ROI_ID,background
2534_A_001,1.064748201438849
2534_A_002,1.129496402877698
2534_A_003,1.0431654676258992
2534_A_004,1.0431654676258992
2534_A_005,1.39568345323741
2534_A_006,1.6115107913669064
2534_A_007,1.5035971223021583
2534_A_008,1.9712230215827338
2534_A_009,1.7266187050359711
2534_A_010,1.669064748201439
2534_B_001,1.0431654676258992
2534_C_001,1.079136690647482
2534_C_002,1.5971223021582734
2534_C_003,1.6978417266187051
2534_C_004,1.2014388489208634
2534_C_005,1.3093525179856116
2534_C_006,1.2446043165467626
2534_C_007,1.1007194244604317
2534_C_008,1.3237410071942446
2534_D_001,3.971223021582734
2534_D_002,2.079136690647482
2534_D_003,3.647482014388489
2534_D_004,4.402877697841727
2534_D_005,1.2517985611510791
2534_D_006,1.6330935251798562
2534_D_007,2.028776978417266
2534_D_008,1.20863309352518
2534_E_001,1.381294964028777
2534_E_002,2.0719424460431655
2534_E_003,2.1510791366906474
2534_E_004,2.460431654676259
2534_F_001,2.568345323741007
2534_F_002,1.2733812949640289
2534_F_003,2.841726618705036
2534_F_004,1.3741007194244603
2534_F_005,2.2949640287769784
2534_F_006,1.410071942446043
2534_F_007,1.3453237410071943
2732_D_001,2.194244604316547
2732_D_002,1.8992805755395683
2732_D_003,2.2014388489208634
2732_D_005,2.8489208633093526
2732_D_006,1.9784172661870503
2732_D_007,2.2302158273381294
2732_E_001,1.5467625899280575
2732_E_002,1.0071942446043165
2732_E_003,1.920863309352518
2732_E_004,1.2877697841726619
2732_F_001,1.618705035971223
2732_F_002,2.035971223021583
2732_F_003,1.5683453237410072
2732_F_004,2.1654676258992804
2732_F_005,1.7122302158273381
2732_F_006,1.39568345323741
2497_D_001,1.39568345323741
2497_D_002,2.2949640287769784
2497_D_003,1.9784172661870503
2497_D_004,2.0719424460431655
2497_D_005,1.3741007194244603
2497_E_001,1.2877697841726619
2497_E_002,1.7410071942446044
2497_E_003,1.4316546762589928
2497_E_004,1.2374100719424461
2497_F_001,1.4676258992805755
2497_F_002,1.2014388489208634
2497_F_003,1.079136690647482
2497_F_004,1.064748201438849
2845_A_001,1.0935251798561152
2845_A_002,1.2374100719424461
2845_A_003,1.2446043165467626
2845_A_004,1.6258992805755397
2845_A_005,1.539568345323741
2845_A_006,1.5035971223021583
2845_A_007,2.381294964028777
2845_A_008,1.2589928057553956
2845_A_009,1.4028776978417266
2845_A_010,1.3669064748201438
2845_A_011,1.3093525179856116
2845_A_012,1.0215827338129497
2845_B_001,1.316546762589928
2845_B_002,1.1726618705035972
2845_B_003,1.1079136690647482
2845_B_004,1.3741007194244603
2845_B_005,1.3381294964028776
2845_C_001,1.474820143884892
2845_C_002,1.920863309352518
2845_C_003,1.8848920863309353
2845_C_004,1.9928057553956835
2845_C_005,1.5467625899280575
2845_C_006,2.2805755395683454
2845_C_007,2.8489208633093526
2845_D_001,1.4172661870503598
2845_D_002,1.2949640287769784
2845_D_003,1.7553956834532374
2845_D_004,1.4244604316546763
2845_D_005,1.4028776978417266
2845_D_006,2.143884892086331
2845_D_007,1.6258992805755397
2845_D_008,2.323741007194245
2845_D_009,2.4892086330935252
2845_E_001,1.7985611510791366
2845_E_002,1.3453237410071943
2845_E_003,1.6546762589928057
2845_E_004,1.4316546762589928
2845_E_005,1.6474820143884892
2845_E_006,1.410071942446043
2845_E_007,1.5035971223021583
2845_E_008,1.4532374100719425
2845_F_001,1.4820143884892085
2845_F_002,1.6906474820143884
2845_F_003,1.9424460431654675
2845_F_004,1.8129496402877698
2845_F_005,2.3741007194244603
2845_F_006,1.9064748201438848
2845_F_007,1.7266187050359711
2845_F_008,1.3884892086330936
2845_F_009,1.4028776978417266
2845_F_010,1.7482014388489209
2509_A_001,2.661870503597122
2509_A_002,3.079136690647482
2509_A_003,1.5755395683453237
2509_C_001,1.8129496402877698
2509_C_002,1.5611510791366907
2509_C_003,1.8633093525179856
2509_C_004,1.60431654676259
2509_C_005,2.8129496402877696
2509_C_006,2.352517985611511
2509_C_007,1.9640287769784173
2509_D_001,2.323741007194245
2509_D_002,1.8992805755395683
2509_D_003,1.5179856115107915
2509_D_004,1.7050359712230216
2509_D_005,1.9064748201438848
2509_D_006,1.841726618705036
2509_D_007,1.5683453237410072
2509_E_001,1.79136690647482
2509_E_002,2.3453237410071943
2509_E_003,3.1510791366906474
2509_E_004,2.4892086330935252
2509_E_005,1.7050359712230216
2509_F_001,1.8057553956834533
2509_F_002,2.9136690647482015
2509_F_003,3.4532374100719423
2509_F_004,2.58273381294964
2509_F_005,2.9280575539568345
2509_F_006,2.316546762589928
2509_F_007,2.431654676258993
2613_B_001,1.129496402877698
2613_B_002,1.316546762589928
2613_B_003,1.0
2613_B_004,1.0719424460431655
2613_B_005,1.0
2613_B_006,1.0359712230215827
2613_C_001,1.1151079136690647
2613_C_002,1.0503597122302157
2613_C_003,1.381294964028777
2613_C_004,1.20863309352518
2613_C_005,1.4460431654676258
2613_C_006,1.2302158273381294
2613_C_007,1.3884892086330936
2613_D_001,1.5971223021582734
2613_D_002,1.618705035971223
2613_D_003,1.2661870503597121
2613_D_004,1.5107913669064748
2613_D_005,1.39568345323741
2613_F_001,1.2661870503597121
2613_F_002,1.5755395683453237
2613_F_003,1.3093525179856116
2052_D_001,2.2302158273381294
2052_D_002,1.330935251798561
2052_D_003,1.5035971223021583
2052_D_004,1.2589928057553956
2052_D_005,1.3669064748201438
2052_D_006,1.8992805755395683
2052_E_001,1.079136690647482
2052_E_002,2.0071942446043165
2052_E_003,2.618705035971223
2052_E_004,1.776978417266187
2052_F_001,1.2733812949640289
2052_F_002,1.1870503597122302
2052_F_003,2.194244604316547
2052_F_004,1.669064748201439
2052_F_005,1.589928057553957
2052_F_006,1.4532374100719425
2495_A_001,1.0359712230215827
2495_B_001,1.014388489208633
2495_C_001,1.3237410071942446
2495_C_002,1.589928057553957
2495_C_003,4.532374100719425
2495_F_001,1.0
